id,created_at,location,description,username,name,verified,followers_count,following_count,tweet_count,listed_count
3386288339,2015-07-21 20:02:19+00:00, ,"Husband, dad, cyclist and a F'n ğŸ¦§",DumbMoney_AMC,J,False,2,74,31,0
14387509,2008-04-14 16:56:54+00:00, ,Living at the intersection of geekery and the moving image.,frankgiraffe,frankgiraffe,False,215,376,2519,15
33535739,2009-04-20 14:52:11+00:00, ,"Slinging paints on cars for @maconisetupshop - trying to drive cars fast on @iracing
UNCC Alum",jspoon13,Jordan Spoon,False,85,606,124,0
1418283365577461764,2021-07-22 18:55:59+00:00, ,"Fitness, Fellowship, & Faith coming to Morganton 9/25/21.  Free outdoor workouts for all men",f3morganton,f3morganton,False,22,78,2,0
1416820910712135682,2021-07-18 18:03:36+00:00, ,,CyclingDsrpt,DSRPT cycling,False,0,47,1,0
1268533564196478987,2020-06-04 13:24:01+00:00, ,"@UChicago polisci grad student - IR, formal theory. PGH sports and blue devil basketball. Other interests include bikes, (coffee) beans, and beats",boyd_steven_s,Steven Boyd,False,40,282,1,0
52964262,2009-07-02 04:08:48+00:00, ,CaraqueÃ±o,dandng,Daniel De Nobrega,False,444,1657,7257,2
385446082,2011-10-05 14:27:33+00:00, ,"Rider of bikes, and drinker of beer. I like to be liked, but Iâ€™m kinda dumb.",tanderson999,Timothy Anderson,False,119,758,438,1
877695112884633601,2017-06-22 01:09:56+00:00, ,Have a weakness for shoes? So do we.,velokicks,velokicks,False,295,234,334,5
1162847621225910272,2019-08-17 22:04:22+00:00, ,ğŸš´ â˜•ï¸ ğŸ® ğŸ¥˜ ğŸ“· ğŸª´ ğŸ¥– #adhd,wookieapproved,Wookie,False,97,210,6858,3
1241209282474971137,2020-03-21 03:45:37+00:00, ,Cycling event management & promotion (Dirty Kitten Productions) Alex & Chris Howell ğŸš´ğŸ»â€â™€ï¸ğŸ˜ºğŸš´ğŸ»â€â™‚ï¸ #dirtykittengravel #ridedirty,DirtyKittenGrvl,Dirty Kitten Gravel,False,12,35,5,0
158548992,2010-06-23 00:36:17+00:00, ,Digital-first but still love a commercial shoot with all the bells and whistles. President @findcurrency | Ads for PM Harper | Instagram ğŸ“¸ dennisjmatthews,DennisJMatthews,Dennis Matthews,False,3289,3104,8250,32
957809922267340804,2018-01-29 02:57:35+00:00, ,Group rides. Made easy. Manage or find a cycling group ride in your local area fast & easy!,chasing_watts,Chasing Watts,False,18,132,57,0
564025989,2012-04-26 18:41:07+00:00, ,Nerdy discourse on bikes and life.,TheBikeNerd_net,TheBikeNerd_net,False,4812,200,23911,103
1339731135430049793,2020-12-18 00:45:31+00:00, ,the only time I set the bar low is for limbo,Leils_on_wheels,Leila,False,14,23,33,0
